scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
16,271,0.002359,0.002359,82258.458531,0.002359,0.0,146269353.745267,146187095.286736
16,272,34603.676683,34603.676683,116862.135214,34603.676683,0.0,146303957.42195,146187095.286736
16,273,14898.874172,14898.874172,131761.009387,14898.874172,3183.787963,146318856.296122,146190279.074699
16,274,0.0,0.0,128577.221424,0.0,2100.22936,146318856.296122,146192379.304059
16,275,0.0,0.0,126476.992063,0.0,49973.966179,146318856.296122,146242353.270238
16,276,778.779341,778.779341,77281.805225,778.779341,27000.47267,146319635.075463,146269353.742908
16,277,0.0,0.0,50281.332556,0.0,0.002359,146319635.075463,146269353.745267
16,278,20435.265359,20435.265359,70716.595555,20435.265359,34603.676683,146340070.340822,146303957.42195
16,279,161.720779,161.720779,36274.639652,161.720779,14898.874172,146340232.061601,146318856.296122
16,280,21264.42622,21264.42622,42640.191699,21264.42622,0.0,146361496.487821,146318856.296122
16,281,24304.607141,24304.607141,66944.798841,24304.607141,0.0,146385801.094962,146318856.296122
16,282,1497.552863,1497.552863,68442.351704,1497.552863,778.779341,146387298.647825,146319635.075463
16,283,3079.844692,3079.844692,70743.417055,3079.844692,0.0,146390378.492517,146319635.075463
16,284,37382.9238,37382.9238,108126.340855,37382.9238,20435.265359,146427761.416317,146340070.340822
16,285,17445.465302,17445.465302,105136.540798,17445.465302,161.720779,146445206.881619,146340232.061601
16,286,33764.409665,33764.409665,138739.229684,33764.409665,21264.42622,146478971.291284,146361496.487821
16,287,66083.886598,66083.886598,183558.690063,66083.886598,24304.607141,146545055.177882,146385801.094962
16,288,643110.137078,643110.137078,802364.219999,643110.137078,1497.552863,147188165.31496,146387298.647825
16,289,550906.699964,550906.699964,1351773.367101,550906.699964,3079.844692,147739072.014924,146390378.492517
16,290,360580.233657,360580.233657,1709273.756066,360580.233657,37382.9238,148099652.248581,146427761.416317
16,291,478063.805257,478063.805257,2149954.637522,478063.805257,17445.465302,148577716.053838,146445206.881619
16,292,548227.592343,548227.592343,2680736.764563,548227.592343,33764.409665,149125943.646181,146478971.291284
16,293,917987.073006,917987.073006,3564959.427905,917987.073006,66083.886598,150043930.719187,146545055.177882
16,294,1010001.295194,1010001.295194,4508876.8365,1010001.295194,643110.137078,151053932.014381,147188165.31496
16,295,626913.705502,626913.705502,4492680.404924,626913.705502,550906.699964,151680845.719883,147739072.014924
16,296,488058.813159,488058.813159,4429832.518119,488058.813159,360580.233657,152168904.533042,148099652.248581
16,297,392821.222793,392821.222793,4462073.507255,392821.222793,478063.805257,152561725.755835,148577716.053838
16,298,437419.025634,437419.025634,4421428.727632,437419.025634,548227.592343,152999144.781469,149125943.646181
16,299,785295.227715,785295.227715,4658496.363004,785295.227715,917987.073006,153784440.009184,150043930.719187
16,300,472067.620951,472067.620951,4212576.910948,472067.620951,1010001.295194,154256507.630135,151053932.014381
16,301,292057.689611,292057.689611,3494633.305366,292057.689611,626913.705502,154548565.319746,151680845.719883
16,302,371239.69228,371239.69228,3238959.292144,371239.69228,488058.813159,154919805.012026,152168904.533042
16,303,587818.796825,587818.796825,3338719.27581,587818.796825,392821.222793,155507623.808851,152561725.755835
16,304,579361.130365,579361.130365,3525259.183382,579361.130365,437419.025634,156086984.939216,152999144.781469
16,305,351190.937676,351190.937676,3439031.095425,351190.937676,785295.227715,156438175.876892,153784440.009184
16,306,334080.922344,334080.922344,2987816.790054,334080.922344,472067.620951,156772256.799236,154256507.630135
16,307,360490.185575,360490.185575,2876239.354678,360490.185575,292057.689611,157132746.984811,154548565.319746
16,308,354026.359358,354026.359358,2938208.024424,354026.359358,371239.69228,157486773.344169,154919805.012026
16,309,484114.306873,484114.306873,3051082.639017,484114.306873,587818.796825,157970887.651042,155507623.808851
16,310,410642.209271,410642.209271,2873906.051463,410642.209271,579361.130365,158381529.860313,156086984.939216
16,311,474972.180751,474972.180751,2769517.101848,474972.180751,351190.937676,158856502.041064,156438175.876892
16,312,361202.673935,361202.673935,2779528.838107,361202.673935,334080.922344,159217704.714999,156772256.799236
16,313,355141.910362,355141.910362,2800589.826125,355141.910362,360490.185575,159572846.625361,157132746.984811
16,314,350562.981478,350562.981478,2790662.622027,350562.981478,354026.359358,159923409.606839,157486773.344169
16,315,347979.294836,347979.294836,2784615.557505,347979.294836,484114.306873,160271388.901675,157970887.651042
16,316,458454.230012,458454.230012,2758955.480644,458454.230012,410642.209271,160729843.131687,158381529.860313
16,317,682236.847681,682236.847681,3030550.119054,682236.847681,474972.180751,161412079.979368,158856502.041064
16,318,1286121.027937,1286121.027937,3841698.966241,1286121.027937,361202.673935,162698201.007305,159217704.714999
16,319,602171.912464,602171.912464,4082668.204769,602171.912464,355141.910362,163300372.919769,159572846.625361
16,320,766949.335268,766949.335268,4494475.629676,766949.335268,350562.981478,164067322.255037,159923409.606839
16,321,818981.37092,818981.37092,4962894.019118,818981.37092,347979.294836,164886303.625957,160271388.901675
16,322,627986.048105,627986.048105,5242900.772388,627986.048105,458454.230012,165514289.674062,160729843.131687
16,323,480149.302593,480149.302593,5264595.844969,480149.302593,682236.847681,165994438.976655,161412079.979368
16,324,473607.017028,473607.017028,5055966.014316,473607.017028,1286121.027937,166468045.993683,162698201.007305
16,325,648750.930852,648750.930852,4418595.917231,648750.930852,602171.912464,167116796.924535,163300372.919769
16,326,453247.492043,453247.492043,4269671.49681,453247.492043,766949.335268,167570044.416578,164067322.255037
16,327,475700.98146,475700.98146,3978423.143002,475700.98146,818981.37092,168045745.398038,164886303.625957
16,328,712458.140427,712458.140427,3871899.912509,712458.140427,627986.048105,168758203.538465,165514289.674062
16,329,925694.268122,925694.268122,4169608.132526,925694.268122,480149.302593,169683897.806587,165994438.976655
16,330,277942.425709,277942.425709,3967401.255642,277942.425709,473607.017028,169961840.232296,166468045.993683
16,331,330713.936942,330713.936942,3824508.175555,330713.936942,648750.930852,170292554.169238,167116796.924535
16,332,420033.344382,420033.344382,3595790.589084,420033.344382,453247.492043,170712587.51362,167570044.416578
16,333,516520.815282,516520.815282,3659063.912323,516520.815282,475700.98146,171229108.328902,168045745.398038
16,334,531911.229054,531911.229054,3715274.159917,531911.229054,712458.140427,171761019.557956,168758203.538465
16,335,333588.45609,333588.45609,3336404.47558,333588.45609,925694.268122,172094608.014046,169683897.806587
16,336,393645.041803,393645.041803,2804355.24926,393645.041803,277942.425709,172488253.055849,169961840.232296
16,337,604970.23605,604970.23605,3131383.059602,604970.23605,330713.936942,173093223.291899,170292554.169238
16,338,370382.021152,370382.021152,3171051.143813,370382.021152,420033.344382,173463605.313051,170712587.51362
16,339,559228.26304,559228.26304,3310246.062471,559228.26304,516520.815282,174022833.576091,171229108.328902
16,340,583697.432345,583697.432345,3377422.679534,583697.432345,531911.229054,174606531.008436,171761019.557956
16,341,1711742.357032,1711742.357032,4557253.807512,1711742.357032,333588.45609,176318273.365468,172094608.014046
16,342,1385157.949016,1385157.949016,5608823.300438,1385157.949016,393645.041803,177703431.314484,172488253.055849
16,343,1121453.316916,1121453.316916,6336631.575551,1121453.316916,604970.23605,178824884.6314,173093223.291899
16,344,1179612.848329,1179612.848329,6911274.18783,1179612.848329,370382.021152,180004497.479729,173463605.313051
16,345,799121.065644,799121.065644,7340013.232322,799121.065644,559228.26304,180803618.545373,174022833.576091
16,346,308913.837547,308913.837547,7089698.806829,308913.837547,583697.432345,181112532.38292,174606531.008436
16,347,590237.9212,590237.9212,7096239.295684,590237.9212,1711742.357032,181702770.30412,176318273.365468
16,348,1623753.474604,1623753.474604,7008250.413256,1623753.474604,1385157.949016,183326523.778724,177703431.314484
16,349,1710673.852081,1710673.852081,7333766.31632,1710673.852081,1121453.316916,185037197.630805,178824884.6314
16,350,1708010.410056,1708010.410056,7920323.409461,1708010.410056,1179612.848329,186745208.040861,180004497.479729
16,351,552443.661635,552443.661635,7293154.222767,552443.661635,799121.065644,187297651.702496,180803618.545373
16,352,311531.415608,311531.415608,6805564.572731,311531.415608,308913.837547,187609183.118104,181112532.38292
16,353,242721.901553,242721.901553,6739372.636737,242721.901553,590237.9212,187851905.019657,181702770.30412
16,354,163151.818968,163151.818968,6312286.534506,163151.818968,1623753.474604,188015056.838625,183326523.778724
16,355,182492.797151,182492.797151,4871025.857053,182492.797151,1710673.852081,188197549.635776,185037197.630805
16,356,201941.494139,201941.494139,3362293.499111,201941.494139,1708010.410056,188399491.129915,186745208.040861
16,357,199187.895618,199187.895618,1853470.984672,199187.895618,552443.661635,188598679.025533,187297651.702496
16,358,264556.165048,264556.165048,1565583.488085,264556.165048,311531.415608,188863235.190581,187609183.118104
16,359,235427.626892,235427.626892,1489479.699369,235427.626892,242721.901553,189098662.817473,187851905.019657
16,360,567130.959619,567130.959619,1813888.757435,567130.959619,163151.818968,189665793.777092,188015056.838625
16,361,821463.06751,821463.06751,2472200.005977,821463.06751,182492.797151,190487256.844602,188197549.635776
16,362,417637.144139,417637.144139,2707344.352965,417637.144139,201941.494139,190904893.988741,188399491.129915
16,363,449081.841882,449081.841882,2954484.700708,449081.841882,199187.895618,191353975.830623,188598679.025533
16,364,461322.293966,461322.293966,3216619.099057,461322.293966,264556.165048,191815298.124589,188863235.190581
16,365,554218.14909,554218.14909,3506281.083099,554218.14909,235427.626892,192369516.273679,189098662.817473
16,366,1992163.043665,1992163.043665,5263016.499872,1992163.043665,567130.959619,194361679.317344,189665793.777092
16,367,849089.987748,849089.987748,5544975.528,849089.987748,821463.06751,195210769.305092,190487256.844602
16,368,417278.748822,417278.748822,5140791.209312,417278.748822,417637.144139,195628048.053914,190904893.988741
16,369,509125.598071,509125.598071,5232279.663244,509125.598071,449081.841882,196137173.651985,191353975.830623
16,370,303845.465254,303845.465254,5087043.286615,303845.465254,461322.293966,196441019.117239,191815298.124589
16,371,307453.150486,307453.150486,4933174.143135,307453.150486,554218.14909,196748472.267725,192369516.273679
16,372,277006.864538,277006.864538,4655962.858583,277006.864538,1992163.043665,197025479.132263,194361679.317344
16,373,187997.12652,187997.12652,2851796.941438,187997.12652,849089.987748,197213476.258783,195210769.305092
16,374,156699.718455,156699.718455,2159406.672145,156699.718455,417278.748822,197370175.977238,195628048.053914
16,375,265112.500076,265112.500076,2007240.4234,265112.500076,509125.598071,197635288.477314,196137173.651985
16,376,219974.382979,219974.382979,1718089.208308,219974.382979,303845.465254,197855262.860293,196441019.117239
16,377,163663.043983,163663.043983,1577906.787037,163663.043983,307453.150486,198018925.904276,196748472.267725
16,378,125320.105925,125320.105925,1395773.742476,125320.105925,277006.864538,198144246.010201,197025479.132263
16,379,168705.427405,168705.427405,1287472.305343,168705.427405,187997.12652,198312951.437606,197213476.258783
16,380,163462.202606,163462.202606,1262937.381429,163462.202606,156699.718455,198476413.640212,197370175.977238
16,381,196266.929613,196266.929613,1302504.592587,196266.929613,265112.500076,198672680.569825,197635288.477314
16,382,240610.466034,240610.466034,1278002.558544,240610.466034,219974.382979,198913291.035859,197855262.860293
16,383,265431.381029,265431.381029,1323459.556594,265431.381029,163663.043983,199178722.416888,198018925.904276
16,384,358528.127995,358528.127995,1518324.640606,358528.127995,125320.105925,199537250.544883,198144246.010201
16,385,474132.765782,474132.765782,1867137.300463,474132.765782,168705.427405,200011383.310665,198312951.437606
16,386,305451.652411,305451.652411,2003883.525469,305451.652411,163462.202606,200316834.963076,198476413.640212
16,387,455129.036244,455129.036244,2295550.359107,455129.036244,196266.929613,200771963.99932,198672680.569825
16,388,454374.698052,454374.698052,2553658.127547,454374.698052,240610.466034,201226338.697372,198913291.035859
16,389,1276862.139258,1276862.139258,3589909.800771,1276862.139258,265431.381029,202503200.83663,199178722.416888
16,390,1322735.784076,1322735.784076,4647214.203819,1322735.784076,358528.127995,203825936.620706,199537250.544883
16,391,593273.931666,593273.931666,4881960.00749,593273.931666,474132.765782,204419210.552372,200011383.310665
16,392,417855.073817,417855.073817,4825682.315525,417855.073817,305451.652411,204837065.626189,200316834.963076
16,393,552450.944767,552450.944767,5072681.60788,552450.944767,455129.036244,205389516.570956,200771963.99932
16,394,434407.807927,434407.807927,5051960.379563,434407.807927,454374.698052,205823924.378883,201226338.697372
16,395,642137.591286,642137.591286,5239723.272797,642137.591286,1276862.139258,206466061.970169,202503200.83663
16,396,444055.385782,444055.385782,4406916.51932,444055.385782,1322735.784076,206910117.355951,203825936.620706
16,397,469323.933878,469323.933878,3553504.669122,469323.933878,593273.931666,207379441.289829,204419210.552372
16,398,535088.066533,535088.066533,3495318.803989,535088.066533,417855.073817,207914529.356362,204837065.626189
16,399,679296.612949,679296.612949,3756760.343122,679296.612949,552450.944767,208593825.969311,205389516.570956
16,400,491803.353943,491803.353943,3696112.752298,491803.353943,434407.807927,209085629.323254,205823924.378883
